"id","title","country_id"
"38","Abia ","235"
"39","Adamawa ","235"
"40","Akwa Ibom ","235"
"41","Anambra ","235"
"42","Bauchi ","235"
"43","Bayelsa ","235"
"44","Benue ","235"
"45","Borno ","235"
"46","Cross River ","235"
"47","Delta ","235"
"48","Ebonyi ","235"
"49","Edo ","235"
"50","Ekiti ","235"
"51","Enugu ","235"
"52","FCT","235"
"53","Gombe ","235"
"54","Imo ","235"
"55","Jigawa ","235"
"56","Kaduna ","235"
"57","Kano ","235"
"58","Katsina ","235"
"59","Kebbi ","235"
"60","Kogi ","235"
"61","Kwara ","235"
"62","Lagos ","235"
"63","Nasarawa ","235"
"64","Niger ","235"
"65","Ogun ","235"
"66","Ondo ","235"
"67","Osun ","235"
"68","Oyo ","235"
"69","Plateau ","235"
"70","Rivers ","235"
"71","Sokoto ","235"
"72","Taraba ","235"
"73","Yobe ","235"
"74","Zamfara ","235"
